user_id,timestamp,kind,reason,message,minutes_since_break,drop_probability,date
U029,2026-08-18T17:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,57.0,0.2394355785839947,2026-08-18
U029,2026-08-20T12:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,88.0,0.25134186796523983,2026-08-20
U029,2026-08-20T12:35:00,break_reminder,103 min without a break,Time for a break - you have been at it for 103 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,103.0,0.17932211351371624,2026-08-20
U029,2026-08-20T14:15:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,82.0,0.3540202309730185,2026-08-20
U029,2026-08-20T14:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,19.0,0.1571228129122318,2026-08-20
U029,2026-08-20T14:55:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,34.0,0.19567032121236316,2026-08-20
U029,2026-08-20T16:05:00,break_reminder,104 min without a break,Time for a break - you have been at it for 104 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,104.0,0.12841915120686956,2026-08-20
U029,2026-08-21T08:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,8.0,0.11609627732072987,2026-08-21
U029,2026-08-21T10:05:00,break_reminder,103 min without a break,Time for a break - you have been at it for 103 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,103.0,0.1670418811395532,2026-08-21
U029,2026-08-21T10:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,133.0,0.29184945665688333,2026-08-21
U029,2026-08-24T12:25:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,32.0,0.12604738489259312,2026-08-24
U029,2026-08-24T14:05:00,break_reminder,focus likely to drop (p=0.31) after 51 min,Time for a break - you have been at it for 51 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,51.0,0.31192793878873276,2026-08-24
U029,2026-08-24T15:00:00,break_reminder,focus likely to drop (p=0.27) after 31 min,Time for a break - you have been at it for 31 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,31.0,0.2690514694533792,2026-08-24
U029,2026-08-24T15:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,61.0,0.2107970940478341,2026-08-24
U029,2026-08-24T15:45:00,break_reminder,focus likely to drop (p=0.25) after 76 min,Time for a break - you have been at it for 76 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,76.0,0.2545570543314091,2026-08-24
U029,2026-08-24T17:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,27.0,0.18192669493931637,2026-08-24
U029,2026-08-24T18:40:00,break_reminder,focus likely to drop (p=0.27) after 67 min,Time for a break - you have been at it for 67 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,67.0,0.26693129399062077,2026-08-24
U029,2026-08-24T18:55:00,focus_nudge,15 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,82.0,0.23000896268525495,2026-08-24
U029,2026-08-24T19:15:00,break_reminder,102 min without a break,Time for a break - you have been at it for 102 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,102.0,0.08222226430200136,2026-08-24
U029,2026-08-25T09:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,40.0,0.08798591903004951,2026-08-25
U029,2026-08-25T10:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,57.0,0.18514960306391853,2026-08-25
U029,2026-08-25T11:15:00,break_reminder,102 min without a break,Time for a break - you have been at it for 102 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,102.0,0.19091476027808138,2026-08-25
U029,2026-08-25T13:55:00,break_reminder,101 min without a break,Time for a break - you have been at it for 101 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,101.0,0.17800599256567695,2026-08-25
U029,2026-08-25T14:10:00,break_reminder,focus likely to drop (p=0.25) after 116 min,Time for a break - you have been at it for 116 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,116.0,0.2525501655295017,2026-08-25
U029,2026-08-25T16:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,27.0,0.1792426134223073,2026-08-25
U029,2026-08-26T10:35:00,break_reminder,103 min without a break,Time for a break - you have been at it for 103 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,103.0,0.18137875276501134,2026-08-26
U029,2026-08-26T11:45:00,break_reminder,focus likely to drop (p=0.33) after 46 min,Time for a break - you have been at it for 46 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,46.0,0.334731282532629,2026-08-26
U029,2026-08-26T14:10:00,break_reminder,focus likely to drop (p=0.28) after 67 min,Time for a break - you have been at it for 67 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,67.0,0.27805988109634316,2026-08-26
U029,2026-08-26T14:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,19.0,0.3039750831687796,2026-08-26
U029,2026-08-27T09:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,64.0,0.17897167346786694,2026-08-27
U029,2026-08-27T10:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,0.0,0.05631931368920097,2026-08-27
U029,2026-08-27T10:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,13.0,0.12873214248996448,2026-08-27
U029,2026-08-27T11:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,68.0,0.19245687106149362,2026-08-27
U029,2026-08-27T12:05:00,break_reminder,focus likely to drop (p=0.33) after 83 min,Time for a break - you have been at it for 83 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,83.0,0.32948641252816757,2026-08-27
U029,2026-08-27T12:25:00,break_reminder,103 min without a break,Time for a break - you have been at it for 103 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,103.0,0.19259915788651957,2026-08-27
U029,2026-08-27T15:40:00,break_reminder,focus likely to drop (p=0.26) after 53 min,Time for a break - you have been at it for 53 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,53.0,0.2620831190652939,2026-08-27
U029,2026-08-28T11:50:00,break_reminder,104 min without a break,Time for a break - you have been at it for 104 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,104.0,0.1604413953291895,2026-08-28
U029,2026-08-28T12:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,11.0,0.274002810600395,2026-08-28
U029,2026-08-28T13:10:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,31.0,0.20976298983626543,2026-08-28
U029,2026-08-28T13:25:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,46.0,0.1257308594915022,2026-08-28
U029,2026-08-28T14:10:00,break_reminder,focus likely to drop (p=0.24) after 91 min,Time for a break - you have been at it for 91 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,91.0,0.24476459247977272,2026-08-28
U029,2026-08-28T14:25:00,break_reminder,106 min without a break,Time for a break - you have been at it for 106 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,106.0,0.28158478781915836,2026-08-28
U029,2026-08-28T15:15:00,break_reminder,focus likely to drop (p=0.25) after 156 min,Time for a break - you have been at it for 156 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,156.0,0.2480928317836625,2026-08-28
U031,2026-08-03T13:30:00,break_reminder,102 min without a break,Time for a break - you have been at it for 102 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,102.0,0.16288875077414747,2026-08-03
U031,2026-08-03T13:55:00,break_reminder,focus likely to drop (p=0.31) after 127 min,Time for a break - you have been at it for 127 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,127.0,0.3101499487052083,2026-08-03
U031,2026-08-03T15:40:00,break_reminder,focus likely to drop (p=0.26) after 81 min,Time for a break - you have been at it for 81 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,81.0,0.26438955010868787,2026-08-03
U031,2026-08-03T16:00:00,break_reminder,101 min without a break,Time for a break - you have been at it for 101 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,101.0,0.21125032025330376,2026-08-03
U031,2026-08-03T16:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,121.0,0.341195924371959,2026-08-03
U031,2026-08-04T10:45:00,break_reminder,focus likely to drop (p=0.25) after 91 min,Time for a break - you have been at it for 91 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,91.0,0.25056043948661194,2026-08-04
U031,2026-08-04T11:50:00,break_reminder,156 min without a break,Time for a break - you have been at it for 156 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,156.0,0.10167152442998506,2026-08-04
U031,2026-08-04T13:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,57.0,0.29467801916250513,2026-08-04
U031,2026-08-04T13:55:00,break_reminder,112 min without a break,Time for a break - you have been at it for 112 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,112.0,0.1858024246407762,2026-08-04
U031,2026-08-04T14:15:00,break_reminder,focus likely to drop (p=0.48) after 132 min,Time for a break - you have been at it for 132 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,132.0,0.4760801158279811,2026-08-04
U031,2026-08-04T14:30:00,focus_nudge,15 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,147.0,0.4559233706621462,2026-08-04
U031,2026-08-04T16:40:00,break_reminder,117 min without a break,Time for a break - you have been at it for 117 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,117.0,0.26635998791446314,2026-08-04
U031,2026-08-05T11:20:00,break_reminder,121 min without a break,Time for a break - you have been at it for 121 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,121.0,0.3555451491984456,2026-08-05
U031,2026-08-05T14:00:00,break_reminder,focus likely to drop (p=0.25) after 36 min,Time for a break - you have been at it for 36 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,36.0,0.2486920882921783,2026-08-05
U031,2026-08-05T14:45:00,break_reminder,focus likely to drop (p=0.25) after 81 min,Time for a break - you have been at it for 81 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,81.0,0.24972162311570925,2026-08-05
U031,2026-08-05T16:45:00,break_reminder,100 min without a break,Time for a break - you have been at it for 100 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,100.0,0.1397356395398048,2026-08-05
U031,2026-08-05T17:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,120.0,0.23011729885636564,2026-08-05
U031,2026-08-05T19:10:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,11.0,0.1256819508914024,2026-08-05
U031,2026-08-06T13:45:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,66.0,0.2729567544226708,2026-08-06
U031,2026-08-06T14:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,86.0,0.32412970280103637,2026-08-06
